Arch_ID,D1,D2,D3,W1,W2,W3,WMul1,WMul2,WMul3,Params,FLOPs
4801,5,7,9,192,256,640,12,8,10,75.524058,9297.615744
4802,5,7,9,192,256,768,12,8,12,103.431898,11083.489536
4803,5,7,9,192,256,896,12,8,14,136.353242,13190.227584
4804,5,7,9,192,256,1024,12,8,16,174.28809,15617.829888
4805,5,7,9,192,320,512,12,10,8,57.395162,8989.414912
4806,5,7,9,192,320,640,12,10,10,80.371418,10459.667328
4807,5,7,9,192,320,768,12,10,12,108.361178,12250.784
4808,5,7,9,192,320,896,12,10,14,141.364442,14362.764928
4809,5,7,9,192,320,1024,12,10,16,179.38121,16795.610112
4810,5,7,9,192,384,512,12,12,8,63.119066,10391.5904
4811,5,7,9,192,384,640,12,12,10,86.177242,11867.085696
4812,5,7,9,192,384,768,12,12,12,114.248922,13663.445248
4813,5,7,9,192,384,896,12,12,14,147.334106,15780.669056
4814,5,7,9,192,384,1024,12,12,16,185.432794,18218.75712
4815,5,7,9,192,448,512,12,14,8,69.801434,12039.132672
4816,5,7,9,192,448,640,12,14,10,92.94153,13519.870848
4817,5,7,9,192,448,768,12,14,12,121.09513,15321.47328
4818,5,7,9,192,448,896,12,14,14,154.262234,17443.939968
4819,5,7,9,192,448,1024,12,14,16,192.442842,19887.270912
4820,5,7,9,192,512,512,12,16,8,77.442266,13932.041728
4821,5,7,9,192,512,640,12,16,10,100.664282,15418.022784
4822,5,7,9,192,512,768,12,16,12,128.899802,17224.868096
4823,5,7,9,192,512,896,12,16,14,162.148826,19352.577664
4824,5,7,9,192,512,1024,12,16,16,200.411354,21801.151488
4825,5,7,9,224,256,512,14,8,8,53.795674,8963.298816
4826,5,7,9,224,256,640,14,8,10,76.69001,10428.308352
4827,5,7,9,224,256,768,14,8,12,104.59785,12214.182144
4828,5,7,9,224,256,896,14,8,14,137.519194,14320.920192
4829,5,7,9,224,256,1024,14,8,16,175.454042,16748.522496
4830,5,7,9,224,320,512,14,10,8,58.581594,10125.3504
4831,5,7,9,224,320,640,14,10,10,81.55785,11595.602816
4832,5,7,9,224,320,768,14,10,12,109.54761,13386.719488
4833,5,7,9,224,320,896,14,10,14,142.550874,15498.700416
4834,5,7,9,224,320,1024,14,10,16,180.567642,17931.5456
4835,5,7,9,224,384,512,14,12,8,64.325978,11532.768768
4836,5,7,9,224,384,640,14,12,10,87.384154,13008.264064
4837,5,7,9,224,384,768,14,12,12,115.455834,14804.623616
4838,5,7,9,224,384,896,14,12,14,148.541018,16921.847424
4839,5,7,9,224,384,1024,14,12,16,186.639706,19359.935488
4840,5,7,9,224,448,512,14,14,8,71.028826,13185.55392
4841,5,7,9,224,448,640,14,14,10,94.168922,14666.292096
4842,5,7,9,224,448,768,14,14,12,122.322522,16467.894528
4843,5,7,9,224,448,896,14,14,14,155.489626,18590.361216
4844,5,7,9,224,448,1024,14,14,16,193.670234,21033.69216
4845,5,7,9,224,512,512,14,16,8,78.690138,15083.705856
4846,5,7,9,224,512,640,14,16,10,101.912154,16569.686912
4847,5,7,9,224,512,768,14,16,12,130.147674,18376.532224
4848,5,7,9,224,512,896,14,16,14,163.396698,20504.241792
4849,5,7,9,224,512,1024,14,16,16,201.659226,22952.815616
4850,5,7,9,256,256,512,16,8,8,55.127514,10263.860736
4851,5,7,9,256,256,640,16,8,10,78.02185,11728.870272
4852,5,7,9,256,256,768,16,8,12,105.92969,13514.744064
4853,5,7,9,256,256,896,16,8,14,138.851034,15621.482112
4854,5,7,9,256,256,1024,16,8,16,176.785882,18049.084416
4855,5,7,9,256,320,512,16,10,8,59.933914,11431.1552
4856,5,7,9,256,320,640,16,10,10,82.91017,12901.407616
4857,5,7,9,256,320,768,16,10,12,110.89993,14692.524288
4858,5,7,9,256,320,896,16,10,14,143.903194,16804.505216
4859,5,7,9,256,320,1024,16,10,16,181.919962,19237.3504
4860,5,7,9,256,384,512,16,12,8,65.698778,12843.816448
4861,5,7,9,256,384,640,16,12,10,88.756954,14319.311744
4862,5,7,9,256,384,768,16,12,12,116.828634,16115.671296
4863,5,7,9,256,384,896,16,12,14,149.913818,18232.895104
4864,5,7,9,256,384,1024,16,12,16,188.012506,20670.983168
4865,5,7,9,256,448,512,16,14,8,72.422106,14501.84448
4866,5,7,9,256,448,640,16,14,10,95.562202,15982.582656
4867,5,7,9,256,448,768,16,14,12,123.715802,17784.185088
4868,5,7,9,256,448,896,16,14,14,156.882906,19906.651776
4869,5,7,9,256,448,1024,16,14,16,195.063514,22349.98272
4870,5,7,9,256,512,512,16,16,8,80.103898,16405.239296
4871,5,7,9,256,512,640,16,16,10,103.325914,17891.220352
4872,5,7,9,256,512,768,16,16,12,131.561434,19698.065664
4873,5,7,9,256,512,896,16,16,14,164.810458,21825.775232
4874,5,7,9,256,512,1024,16,16,16,203.072986,24274.349056
4875,5,7,11,128,256,512,8,8,8,60.236762,6684.939776
4876,5,7,11,128,256,640,8,8,10,88.440538,8489.720704
4877,5,7,11,128,256,768,8,8,12,122.837466,10690.86336
4878,5,7,11,128,256,896,8,8,14,163.427546,13288.367744
4879,5,7,11,128,256,1024,8,8,16,210.210778,16282.233856
4880,5,7,11,128,320,512,8,10,8,64.961242,7831.26272
4881,5,7,11,128,320,640,8,10,10,93.246938,9641.286528
4882,5,7,11,128,320,768,8,10,12,127.725786,11847.672064
4883,5,7,11,128,320,896,8,10,14,168.397786,14450.419328
4884,5,7,11,128,320,1024,8,10,16,215.262938,17449.52832
4885,5,7,11,128,384,512,8,12,8,70.644186,9222.952448
4886,5,7,11,128,384,640,8,12,10,99.011802,11038.219136
4887,5,7,11,128,384,768,8,12,12,133.57257,13249.847552
4888,5,7,11,128,384,896,8,12,14,174.32649,15857.837696
4889,5,7,11,128,384,1024,8,12,16,221.273562,18862.189568
4890,5,7,11,128,448,512,8,14,8,77.285594,10860.00896
4891,5,7,11,128,448,640,8,14,10,105.73513,12680.518528
4892,5,7,11,128,448,768,8,14,12,140.377818,14897.389824
4893,5,7,11,128,448,896,8,14,14,181.213658,17510.622848
4894,5,7,11,128,448,1024,8,14,16,228.24265,20520.2176
4895,5,7,11,128,512,512,8,16,8,84.885466,12742.432256
4896,5,7,11,128,512,640,8,16,10,113.416922,14568.184704
4897,5,7,11,128,512,768,8,16,12,148.14153,16790.29888
4898,5,7,11,128,512,896,8,16,14,189.05929,19408.774784
4899,5,7,11,128,512,1024,8,16,16,236.170202,22423.612416
4900,5,7,11,160,256,512,10,8,8,61.070938,7475.89376
4901,5,7,11,160,256,640,10,8,10,89.274714,9280.674688
4902,5,7,11,160,256,768,10,8,12,123.671642,11481.817344
4903,5,7,11,160,256,896,10,8,14,164.261722,14079.321728
4904,5,7,11,160,256,1024,10,8,16,211.044954,17073.18784
4905,5,7,11,160,320,512,10,10,8,65.815898,8627.459584
4906,5,7,11,160,320,640,10,10,10,94.101594,10437.483392
4907,5,7,11,160,320,768,10,10,12,128.580442,12643.868928
4908,5,7,11,160,320,896,10,10,14,169.252442,15246.616192
4909,5,7,11,160,320,1024,10,10,16,216.117594,18245.725184
4910,5,7,11,160,384,512,10,12,8,71.519322,10024.392192
4911,5,7,11,160,384,640,10,12,10,99.886938,11839.65888
4912,5,7,11,160,384,768,10,12,12,134.447706,14051.287296
4913,5,7,11,160,384,896,10,12,14,175.201626,16659.27744
4914,5,7,11,160,384,1024,10,12,16,222.148698,19663.629312
4915,5,7,11,160,448,512,10,14,8,78.18121,11666.691584
4916,5,7,11,160,448,640,10,14,10,106.630746,13487.201152
4917,5,7,11,160,448,768,10,14,12,141.273434,15704.072448
4918,5,7,11,160,448,896,10,14,14,182.109274,18317.305472
4919,5,7,11,160,448,1024,10,14,16,229.138266,21326.900224
4920,5,7,11,160,512,512,10,16,8,85.801562,13554.35776
4921,5,7,11,160,512,640,10,16,10,114.333018,15380.110208
4922,5,7,11,160,512,768,10,16,12,149.057626,17602.224384
4923,5,7,11,160,512,896,10,16,14,189.975386,20220.700288
4924,5,7,11,160,512,1024,10,16,16,237.086298,23235.53792
4925,5,7,11,192,256,512,12,8,8,62.071002,8436.717056
4926,5,7,11,192,256,640,12,8,10,90.274778,10241.497984
4927,5,7,11,192,256,768,12,8,12,124.671706,12442.64064
4928,5,7,11,192,256,896,12,8,14,165.261786,15040.145024
4929,5,7,11,192,256,1024,12,8,16,212.045018,18034.011136
4930,5,7,11,192,320,512,12,10,8,66.836442,9593.52576
4931,5,7,11,192,320,640,12,10,10,95.122138,11403.549568
4932,5,7,11,192,320,768,12,10,12,129.600986,13609.935104
4933,5,7,11,192,320,896,12,10,14,170.272986,16212.682368
4934,5,7,11,192,320,1024,12,10,16,217.138138,19211.79136
4935,5,7,11,192,384,512,12,12,8,72.560346,10995.701248
4936,5,7,11,192,384,640,12,12,10,100.927962,12810.967936
4937,5,7,11,192,384,768,12,12,12,135.48873,15022.596352
4938,5,7,11,192,384,896,12,12,14,176.24265,17630.586496
4939,5,7,11,192,384,1024,12,12,16,223.189722,20634.938368
4940,5,7,11,192,448,512,12,14,8,79.242714,12643.24352
4941,5,7,11,192,448,640,12,14,10,107.69225,14463.753088
4942,5,7,11,192,448,768,12,14,12,142.334938,16680.624384
4943,5,7,11,192,448,896,12,14,14,183.170778,19293.857408
4944,5,7,11,192,448,1024,12,14,16,230.19977,22303.45216
4945,5,7,11,192,512,512,12,16,8,86.883546,14536.152576
4946,5,7,11,192,512,640,12,16,10,115.415002,16361.905024
4947,5,7,11,192,512,768,12,16,12,150.13961,18584.0192
4948,5,7,11,192,512,896,12,16,14,191.05737,21202.495104
4949,5,7,11,192,512,1024,12,16,16,238.168282,24217.332736
4950,5,7,11,224,256,512,14,8,8,63.236954,9567.409664
4951,5,7,11,224,256,640,14,8,10,91.44073,11372.190592
4952,5,7,11,224,256,768,14,8,12,125.837658,13573.333248
4953,5,7,11,224,256,896,14,8,14,166.427738,16170.837632
4954,5,7,11,224,256,1024,14,8,16,213.21097,19164.703744
4955,5,7,11,224,320,512,14,10,8,68.022874,10729.461248
4956,5,7,11,224,320,640,14,10,10,96.30857,12539.485056
4957,5,7,11,224,320,768,14,10,12,130.787418,14745.870592
4958,5,7,11,224,320,896,14,10,14,171.459418,17348.617856
4959,5,7,11,224,320,1024,14,10,16,218.32457,20347.726848
4960,5,7,11,224,384,512,14,12,8,73.767258,12136.879616
4961,5,7,11,224,384,640,14,12,10,102.134874,13952.146304
4962,5,7,11,224,384,768,14,12,12,136.695642,16163.77472
4963,5,7,11,224,384,896,14,12,14,177.449562,18771.764864
4964,5,7,11,224,384,1024,14,12,16,224.396634,21776.116736
4965,5,7,11,224,448,512,14,14,8,80.470106,13789.664768
4966,5,7,11,224,448,640,14,14,10,108.919642,15610.174336
4967,5,7,11,224,448,768,14,14,12,143.56233,17827.045632
4968,5,7,11,224,448,896,14,14,14,184.39817,20440.278656
4969,5,7,11,224,448,1024,14,14,16,231.427162,23449.873408
4970,5,7,11,224,512,512,14,16,8,88.131418,15687.816704
4971,5,7,11,224,512,640,14,16,10,116.662874,17513.569152
4972,5,7,11,224,512,768,14,16,12,151.387482,19735.683328
4973,5,7,11,224,512,896,14,16,14,192.305242,22354.159232
4974,5,7,11,224,512,1024,14,16,16,239.416154,25368.996864
4975,5,7,11,256,256,512,16,8,8,64.568794,10867.971584
4976,5,7,11,256,256,640,16,8,10,92.77257,12672.752512
4977,5,7,11,256,256,768,16,8,12,127.169498,14873.895168
4978,5,7,11,256,256,896,16,8,14,167.759578,17471.399552
4979,5,7,11,256,256,1024,16,8,16,214.54281,20465.265664
4980,5,7,11,256,320,512,16,10,8,69.375194,12035.266048
4981,5,7,11,256,320,640,16,10,10,97.66089,13845.289856
4982,5,7,11,256,320,768,16,10,12,132.139738,16051.675392
4983,5,7,11,256,320,896,16,10,14,172.811738,18654.422656
4984,5,7,11,256,320,1024,16,10,16,219.67689,21653.531648
4985,5,7,11,256,384,512,16,12,8,75.140058,13447.927296
4986,5,7,11,256,384,640,16,12,10,103.507674,15263.193984
4987,5,7,11,256,384,768,16,12,12,138.068442,17474.8224
4988,5,7,11,256,384,896,16,12,14,178.822362,20082.812544
4989,5,7,11,256,384,1024,16,12,16,225.769434,23087.164416
4990,5,7,11,256,448,512,16,14,8,81.863386,15105.955328
4991,5,7,11,256,448,640,16,14,10,110.312922,16926.464896
4992,5,7,11,256,448,768,16,14,12,144.95561,19143.336192
4993,5,7,11,256,448,896,16,14,14,185.79145,21756.569216
4994,5,7,11,256,448,1024,16,14,16,232.820442,24766.163968
4995,5,7,11,256,512,512,16,16,8,89.545178,17009.350144
4996,5,7,11,256,512,640,16,16,10,118.076634,18835.102592
4997,5,7,11,256,512,768,16,16,12,152.801242,21057.216768
4998,5,7,11,256,512,896,16,16,14,193.719002,23675.692672
4999,5,7,11,256,512,1024,16,16,16,240.829914,26690.530304
5000,5,9,4,128,256,512,8,8,8,29.553626,5174.793728
5001,5,9,4,128,256,640,8,8,10,39.174362,5790.374784
5002,5,9,4,128,256,768,8,8,12,50.859482,6538.076416
5003,5,9,4,128,256,896,8,8,14,64.608986,7417.898624
5004,5,9,4,128,256,1024,8,8,16,80.422874,8429.841408
5005,5,9,4,128,320,512,8,10,8,35.605722,6660.920832
5006,5,9,4,128,320,640,8,10,10,45.308378,7281.744768
5007,5,9,4,128,320,768,8,10,12,57.075418,8034.68928
5008,5,9,4,128,320,896,8,10,14,70.906842,8919.754368
5009,5,9,4,128,320,1024,8,10,16,86.80265,9936.940032
5010,5,9,4,128,384,512,8,12,8,42.911194,8467.912192
5011,5,9,4,128,384,640,8,12,10,52.69577,9093.979008
5012,5,9,4,128,384,768,8,12,12,64.54473,9852.1664
5013,5,9,4,128,384,896,8,12,14,78.458074,10742.474368
5014,5,9,4,128,384,1024,8,12,16,94.435802,11764.902912
5015,5,9,4,128,448,512,8,14,8,51.470042,10595.767808
5016,5,9,4,128,448,640,8,14,10,61.336538,11227.077504
5017,5,9,4,128,448,768,8,14,12,73.267418,11990.507776
5018,5,9,4,128,448,896,8,14,14,87.262682,12886.058624
5019,5,9,4,128,448,1024,8,14,16,103.32233,13913.730048
5020,5,9,4,128,512,512,8,16,8,61.282266,13044.48768
5021,5,9,4,128,512,640,8,16,10,71.230682,13681.040256
5022,5,9,4,128,512,768,8,16,12,83.243482,14449.713408
5023,5,9,4,128,512,896,8,16,14,97.320666,15350.507136
5024,5,9,4,128,512,1024,8,16,16,113.462234,16383.42144
5025,5,9,4,160,256,512,10,8,8,30.387802,5965.747712
5026,5,9,4,160,256,640,10,8,10,40.008538,6581.328768
5027,5,9,4,160,256,768,10,8,12,51.693658,7329.0304
5028,5,9,4,160,256,896,10,8,14,65.443162,8208.852608
5029,5,9,4,160,256,1024,10,8,16,81.25705,9220.795392
5030,5,9,4,160,320,512,10,10,8,36.460378,7457.117696
5031,5,9,4,160,320,640,10,10,10,46.163034,8077.941632
5032,5,9,4,160,320,768,10,10,12,57.930074,8830.886144
5033,5,9,4,160,320,896,10,10,14,71.761498,9715.951232
5034,5,9,4,160,320,1024,10,10,16,87.657306,10733.136896
5035,5,9,4,160,384,512,10,12,8,43.78633,9269.351936
5036,5,9,4,160,384,640,10,12,10,53.570906,9895.418752
5037,5,9,4,160,384,768,10,12,12,65.419866,10653.606144
5038,5,9,4,160,384,896,10,12,14,79.33321,11543.914112
5039,5,9,4,160,384,1024,10,12,16,95.310938,12566.342656
5040,5,9,4,160,448,512,10,14,8,52.365658,11402.450432
5041,5,9,4,160,448,640,10,14,10,62.232154,12033.760128
5042,5,9,4,160,448,768,10,14,12,74.163034,12797.1904
5043,5,9,4,160,448,896,10,14,14,88.158298,13692.741248
5044,5,9,4,160,448,1024,10,14,16,104.217946,14720.412672
5045,5,9,4,160,512,512,10,16,8,62.198362,13856.413184
5046,5,9,4,160,512,640,10,16,10,72.146778,14492.96576
5047,5,9,4,160,512,768,10,16,12,84.159578,15261.638912
5048,5,9,4,160,512,896,10,16,14,98.236762,16162.43264
5049,5,9,4,160,512,1024,10,16,16,114.37833,17195.346944
5050,5,9,4,192,256,512,12,8,8,31.387866,6926.571008
5051,5,9,4,192,256,640,12,8,10,41.008602,7542.152064
5052,5,9,4,192,256,768,12,8,12,52.693722,8289.853696
5053,5,9,4,192,256,896,12,8,14,66.443226,9169.675904
5054,5,9,4,192,256,1024,12,8,16,82.257114,10181.618688
5055,5,9,4,192,320,512,12,10,8,37.480922,8423.183872
5056,5,9,4,192,320,640,12,10,10,47.183578,9044.007808
5057,5,9,4,192,320,768,12,10,12,58.950618,9796.95232
5058,5,9,4,192,320,896,12,10,14,72.782042,10682.017408
5059,5,9,4,192,320,1024,12,10,16,88.67785,11699.203072
5060,5,9,4,192,384,512,12,12,8,44.827354,10240.660992
5061,5,9,4,192,384,640,12,12,10,54.61193,10866.727808
5062,5,9,4,192,384,768,12,12,12,66.46089,11624.9152
5063,5,9,4,192,384,896,12,12,14,80.374234,12515.223168
5064,5,9,4,192,384,1024,12,12,16,96.351962,13537.651712
5065,5,9,4,192,448,512,12,14,8,53.427162,12379.002368
5066,5,9,4,192,448,640,12,14,10,63.293658,13010.312064
5067,5,9,4,192,448,768,12,14,12,75.224538,13773.742336
5068,5,9,4,192,448,896,12,14,14,89.219802,14669.293184
5069,5,9,4,192,448,1024,12,14,16,105.27945,15696.964608
5070,5,9,4,192,512,512,12,16,8,63.280346,14838.208
5071,5,9,4,192,512,640,12,16,10,73.228762,15474.760576
5072,5,9,4,192,512,768,12,16,12,85.241562,16243.433728
5073,5,9,4,192,512,896,12,16,14,99.318746,17144.227456
5074,5,9,4,192,512,1024,12,16,16,115.460314,18177.14176
5075,5,9,4,224,256,512,14,8,8,32.553818,8057.263616
5076,5,9,4,224,256,640,14,8,10,42.174554,8672.844672
5077,5,9,4,224,256,768,14,8,12,53.859674,9420.546304
5078,5,9,4,224,256,896,14,8,14,67.609178,10300.368512
5079,5,9,4,224,256,1024,14,8,16,83.423066,11312.311296
5080,5,9,4,224,320,512,14,10,8,38.667354,9559.11936
5081,5,9,4,224,320,640,14,10,10,48.37001,10179.943296
5082,5,9,4,224,320,768,14,10,12,60.13705,10932.887808
5083,5,9,4,224,320,896,14,10,14,73.968474,11817.952896
5084,5,9,4,224,320,1024,14,10,16,89.864282,12835.13856
5085,5,9,4,224,384,512,14,12,8,46.034266,11381.83936
5086,5,9,4,224,384,640,14,12,10,55.818842,12007.906176
5087,5,9,4,224,384,768,14,12,12,67.667802,12766.093568
5088,5,9,4,224,384,896,14,12,14,81.581146,13656.401536
5089,5,9,4,224,384,1024,14,12,16,97.558874,14678.83008
5090,5,9,4,224,448,512,14,14,8,54.654554,13525.423616
5091,5,9,4,224,448,640,14,14,10,64.52105,14156.733312
5092,5,9,4,224,448,768,14,14,12,76.45193,14920.163584
5093,5,9,4,224,448,896,14,14,14,90.447194,15815.714432
5094,5,9,4,224,448,1024,14,14,16,106.506842,16843.385856
5095,5,9,4,224,512,512,14,16,8,64.528218,15989.872128
5096,5,9,4,224,512,640,14,16,10,74.476634,16626.424704
5097,5,9,4,224,512,768,14,16,12,86.489434,17395.097856
5098,5,9,4,224,512,896,14,16,14,100.566618,18295.891584
5099,5,9,4,224,512,1024,14,16,16,116.708186,19328.805888
5100,5,9,4,256,256,512,16,8,8,33.885658,9357.825536
5101,5,9,4,256,256,640,16,8,10,43.506394,9973.406592
5102,5,9,4,256,256,768,16,8,12,55.191514,10721.108224
5103,5,9,4,256,256,896,16,8,14,68.941018,11600.930432
5104,5,9,4,256,256,1024,16,8,16,84.754906,12612.873216
5105,5,9,4,256,320,512,16,10,8,40.019674,10864.92416
5106,5,9,4,256,320,640,16,10,10,49.72233,11485.748096
5107,5,9,4,256,320,768,16,10,12,61.48937,12238.692608
5108,5,9,4,256,320,896,16,10,14,75.320794,13123.757696
5109,5,9,4,256,320,1024,16,10,16,91.216602,14140.94336
5110,5,9,4,256,384,512,16,12,8,47.407066,12692.88704
5111,5,9,4,256,384,640,16,12,10,57.191642,13318.953856
5112,5,9,4,256,384,768,16,12,12,69.040602,14077.141248
5113,5,9,4,256,384,896,16,12,14,82.953946,14967.449216
5114,5,9,4,256,384,1024,16,12,16,98.931674,15989.87776
5115,5,9,4,256,448,512,16,14,8,56.047834,14841.714176
5116,5,9,4,256,448,640,16,14,10,65.91433,15473.023872
5117,5,9,4,256,448,768,16,14,12,77.84521,16236.454144
5118,5,9,4,256,448,896,16,14,14,91.840474,17132.004992
5119,5,9,4,256,448,1024,16,14,16,107.900122,18159.676416
5120,5,9,4,256,512,512,16,16,8,65.941978,17311.405568
5121,5,9,4,256,512,640,16,16,10,75.890394,17947.958144
5122,5,9,4,256,512,768,16,16,12,87.903194,18716.631296
5123,5,9,4,256,512,896,16,16,14,101.980378,19617.425024
5124,5,9,4,256,512,1024,16,16,16,118.121946,20650.339328
5125,5,9,5,128,256,512,8,8,8,34.274266,5476.849152
5126,5,9,5,128,256,640,8,8,10,46.549722,6262.315904
5127,5,9,5,128,256,768,8,8,12,61.479386,7217.651968
5128,5,9,5,128,256,896,8,8,14,79.063258,8342.857344
5129,5,9,5,128,256,1024,8,8,16,99.301338,9637.932032
5130,5,9,5,128,320,512,8,10,8,40.326362,6962.976256
5131,5,9,5,128,320,640,8,10,10,52.683738,7753.685888
5132,5,9,5,128,320,768,8,10,12,67.695322,8714.264832
5133,5,9,5,128,320,896,8,10,14,85.361114,9844.713088
5134,5,9,5,128,320,1024,8,10,16,105.681114,11145.030656
5135,5,9,5,128,384,512,8,12,8,47.631834,8769.967616
5136,5,9,5,128,384,640,8,12,10,60.07113,9565.920128
5137,5,9,5,128,384,768,8,12,12,75.164634,10531.741952
5138,5,9,5,128,384,896,8,12,14,92.912346,11667.433088
5139,5,9,5,128,384,1024,8,12,16,113.314266,12972.993536
5140,5,9,5,128,448,512,8,14,8,56.190682,10897.823232
5141,5,9,5,128,448,640,8,14,10,68.711898,11699.018624
5142,5,9,5,128,448,768,8,14,12,83.887322,12670.083328
5143,5,9,5,128,448,896,8,14,14,101.716954,13811.017344
5144,5,9,5,128,448,1024,8,14,16,122.200794,15121.820672
5145,5,9,5,128,512,512,8,16,8,66.002906,13346.543104
5146,5,9,5,128,512,640,8,16,10,78.606042,14152.981376
5147,5,9,5,128,512,768,8,16,12,93.863386,15129.28896
5148,5,9,5,128,512,896,8,16,14,111.774938,16275.465856
5149,5,9,5,128,512,1024,8,16,16,132.340698,17591.512064
5150,5,9,5,160,256,512,10,8,8,35.108442,6267.803136
5151,5,9,5,160,256,640,10,8,10,47.383898,7053.269888
5152,5,9,5,160,256,768,10,8,12,62.313562,8008.605952
5153,5,9,5,160,256,896,10,8,14,79.897434,9133.811328
5154,5,9,5,160,256,1024,10,8,16,100.135514,10428.886016
5155,5,9,5,160,320,512,10,10,8,41.181018,7759.17312
5156,5,9,5,160,320,640,10,10,10,53.538394,8549.882752
5157,5,9,5,160,320,768,10,10,12,68.549978,9510.461696
5158,5,9,5,160,320,896,10,10,14,86.21577,10640.909952
5159,5,9,5,160,320,1024,10,10,16,106.53577,11941.22752
5160,5,9,5,160,384,512,10,12,8,48.50697,9571.40736
5161,5,9,5,160,384,640,10,12,10,60.946266,10367.359872
5162,5,9,5,160,384,768,10,12,12,76.03977,11333.181696
5163,5,9,5,160,384,896,10,12,14,93.787482,12468.872832
5164,5,9,5,160,384,1024,10,12,16,114.189402,13774.43328
5165,5,9,5,160,448,512,10,14,8,57.086298,11704.505856
5166,5,9,5,160,448,640,10,14,10,69.607514,12505.701248
5167,5,9,5,160,448,768,10,14,12,84.782938,13476.765952
5168,5,9,5,160,448,896,10,14,14,102.61257,14617.699968
5169,5,9,5,160,448,1024,10,14,16,123.09641,15928.503296
5170,5,9,5,160,512,512,10,16,8,66.919002,14158.468608
5171,5,9,5,160,512,640,10,16,10,79.522138,14964.90688
5172,5,9,5,160,512,768,10,16,12,94.779482,15941.214464
5173,5,9,5,160,512,896,10,16,14,112.691034,17087.39136
5174,5,9,5,160,512,1024,10,16,16,133.256794,18403.437568
5175,5,9,5,192,256,512,12,8,8,36.108506,7228.626432
5176,5,9,5,192,256,640,12,8,10,48.383962,8014.093184
5177,5,9,5,192,256,768,12,8,12,63.313626,8969.429248
5178,5,9,5,192,256,896,12,8,14,80.897498,10094.634624
5179,5,9,5,192,256,1024,12,8,16,101.135578,11389.709312
5180,5,9,5,192,320,512,12,10,8,42.201562,8725.239296
5181,5,9,5,192,320,640,12,10,10,54.558938,9515.948928
5182,5,9,5,192,320,768,12,10,12,69.570522,10476.527872
5183,5,9,5,192,320,896,12,10,14,87.236314,11606.976128
5184,5,9,5,192,320,1024,12,10,16,107.556314,12907.293696
5185,5,9,5,192,384,512,12,12,8,49.547994,10542.716416
5186,5,9,5,192,384,640,12,12,10,61.98729,11338.668928
5187,5,9,5,192,384,768,12,12,12,77.080794,12304.490752
5188,5,9,5,192,384,896,12,12,14,94.828506,13440.181888
5189,5,9,5,192,384,1024,12,12,16,115.230426,14745.742336
5190,5,9,5,192,448,512,12,14,8,58.147802,12681.057792
5191,5,9,5,192,448,640,12,14,10,70.669018,13482.253184
5192,5,9,5,192,448,768,12,14,12,85.844442,14453.317888
5193,5,9,5,192,448,896,12,14,14,103.674074,15594.251904
